Ticker,Year,Current_Ratio,Quick_Ratio,Working_Capital_to_Total_Assets,Debt_to_Assets,Debt_to_Equity,Equity_to_Liabilities,Long_Term_Debt_to_Assets,Receivables_Turnover,Inventory_Turnover,Asset_Turnover,ROA,ROE,EBIT_to_Assets,Operating_Income_to_Debt,Net_Profit_Margin,Gross_Margin,Interest_Coverage,EBITDA_to_Interest,Total_Debt_to_EBITDA
BHN,2017,1.1795946095865086,0.5509006596849693,0.08443927780907068,0.5962038151344479,1.2675850811522191,0.7889016799495718,0.05948781645333426,29.27943829753902,-7.61357256222729,1.0197413848946726,0.06846134734153195,0.14555522846853375,0.0938712643937582,0.1574482786102092,0.06713598992415434,0.26194766386867946,-13.681653266454255,-21.01492088288602,4.134975148702916
BHN,2018,1.391605804106878,0.5594741890617412,0.16467517937978451,0.502786896240844,0.9384101095316886,1.0656321685398804,0.04370149790395347,21.094041858859324,-8.506662196431652,0.9888535472104089,0.0526285811970133,0.09822688899578891,0.06642568419799963,0.13211498687543463,0.0532218156525609,0.24697879775530424,-13.370840186490867,-23.745734887697495,4.262074111967618
BHN,2019,1.8022357966676785,0.7178508622471567,0.24034606210623424,0.3764765595713678,0.564702582897472,1.7708436799935108,0.03372357885925194,24.926083251538085,-10.77122545168213,1.2011057044785451,0.06730777433303818,0.10095947024755358,0.08370031119164308,0.22232542521887397,0.056038177224592874,0.26321476192359106,-20.929984099516627,-36.1115859215032,2.60695302072799
BHN,2020,2.577482404724458,0.6890232482741482,0.3584783873527705,0.28223818036584064,0.3781234620346833,2.644638855835598,0.026334787354358163,19.384695991174187,-9.164175052441513,0.96987402354295,0.08596845901320488,0.11517467730880429,0.06313173792086078,0.223682486327784,0.08863878908640328,0.26561598601881387,-21.343379438995026,-41.81597477422398,2.28185991208796
BHN,2021,2.0626609776195566,0.5231552144332748,0.3156000856582849,0.3457414941835522,0.5068425793609318,1.9729991928872295,0.020861932812538626,18.380863628886935,-9.505413689170062,0.9806439685272987,0.0457371884562529,0.06704880657910646,0.05433208969717761,0.15714656936240637,0.04663995285153247,0.24404586999990335,-29.44991250520252,-64.9758449391305,2.8842119284790444
BHN,2022,2.679994930566286,0.5207731407468216,0.4203814090436694,0.2790740467875997,0.3800944260588427,2.630925189745322,0.015549276242318423,19.378845271884373,-8.40020446768037,1.1579985701337328,0.06976791098616845,0.0950227883562207,0.0848154770268449,0.30391746564451066,0.060248702188044345,0.27568984532438,-70.40347643349553,-121.05551754081266,1.9136118726517692
BHN,2023,2.9750015012832267,0.9225252784693302,0.4768584024130543,0.27318409548330236,0.3680184312011902,2.7172552112024926,0.01624198410374485,18.116774844051953,-8.11725615832516,1.0845277102835802,0.0496064000633637,0.06682698528463046,0.06207651039275735,0.22723325193194346,0.0457400945987749,0.2469017994781559,-77.34804659735246,-149.81036236961722,2.2721427449039133
BHN,2024,2.8627696804694556,0.688138064163296,0.47978005770058396,0.2842601580099288,0.3918253957532916,2.5521571874571363,0.016960657413461425,32.80780470884511,-8.441975416747345,1.1321374429019806,0.05388197229766717,0.07427113693071229,0.06732961225198288,0.23685912483602836,0.047593136889415834,0.26666105331333134,-167.41741764810848,-298.64090266697235,2.3667981923775168
BHP,2013,0.7729348645487948,0.29605735329319516,-0.042827162564601284,0.4934057247339451,0.8066821396566234,1.2396456433579468,0.19973994887154073,38.42263913588407,-8.039950386504744,0.8466869128104287,0.06551061783332988,0.10710505110680206,0.08618381875388144,0.17467129875794124,0.07737289527232548,0.257357897687385,-23.816861363157113,-49.80526043867086,2.737712026642728
BHP,2014,0.4804788418489815,0.134191950739406,-0.14271425516773573,0.6517886909493166,1.2807584573056046,0.7807873485401376,0.2163881848847012,34.64161599605344,-6.627623502575082,0.7600600513534427,0.028263464840561747,0.055537434340240624,0.03416334088585448,0.05241474938157686,0.037185831290873474,0.24302139581866689,-3.8295237289500124,-13.594115570446535,5.374527551494902
BHP,2015,0.4386900983049724,0.12106266306692808,-0.16928784907510075,0.6103841805456915,1.1235145562675435,0.8900641246003307,0.15512467040149155,36.58730758023661,-7.471913211658499,0.8714085402636663,0.01296111767280922,0.023857113003615264,-0.0015937053702817442,-0.0026109873438347475,0.014873755619709111,0.19638254550759499,0.06743258505589281,-5.203320119528451,4.963459661901606
BHP,2016,0.46699454563490045,0.13934336909912426,-0.19773687390636646,0.6681697617214319,1.210590276511559,0.8260433107736528,0.07707812788696228,16.98493250469002,-5.70483543826904,0.8661886015856184,0.01556102129643103,0.02819346542339116,0.012124761809982707,0.018146229453343127,0.017964934274066296,0.21276750875354433,-0.6269235174990407,-5.479123660211699,6.305464156200863
BHP,2017,0.463892186695189,0.17234258469106176,-0.20736530750437107,0.66012893742343,1.2178505749820303,0.8211187977759548,0.07115794896171505,13.490160586749742,-5.547746358071788,0.7970943333573962,0.01213280525481277,0.022383420901666846,0.010264645232375115,0.01554945503894947,0.01522129156747215,0.21511994787544875,-0.5428278162073161,-4.876617087688915,7.158602786632564
BHP,2018,0.528767713862836,0.16647031756609423,-0.15134124252214165,0.5080176541441032,0.8389547387772728,1.191959415423818,0.07330297655804774,16.94430339451294,-5.861304084338682,0.8410546197725037,0.013416055950835844,0.02215565467821727,0.007463625821477551,0.014691666245442004,0.01595146811566738,0.20610342025738213,-0.4150176584204372,-5.806240689908297,4.865197635079416
BHP,2019,0.5565246723367787,0.1394885621058957,-0.11885271331095418,0.4513438194364036,0.6858248702847417,1.4580981870558567,0.07389340625488539,40.058636077397864,-6.043520086989682,0.8921364957092541,0.018197881094624953,0.027652000323750706,0.01082158988731174,0.023976377699875758,0.020398090630915758,0.262228455730888,-0.6342764280895234,-6.463311745324467,4.092982583128818
BHP,2020,0.7188934593298635,0.2802785755787233,-0.06546127504857045,0.40826379208774766,0.5737428532162657,1.7429411005195765,0.05555027497806453,39.60101827937123,-7.2897536050085865,0.9445399665307016,0.012219388269091375,0.017172198039445613,0.0086853828325749,0.021273948365982356,0.012936867366209212,0.25581364039646415,-0.5372307484655127,-7.37426067898413,3.4244771680259882
BHP,2021,0.8379026248599007,0.10474680465686478,-0.03424310710953717,0.31338284543483164,0.4000967058535188,2.4993957345055335,0.005482026993727232,51.76514606061976,-5.089376727577955,0.8916278070998044,0.009169965203361783,0.01170731877670499,0.0015208624399135576,0.004853049431609117,0.010284521333165805,0.21148523708397418,-0.1535195384581651,-11.973598937596167,2.6419478092329554
BHP,2022,0.9073378349126809,0.3565648395159115,-0.017762325679484173,0.23506673118760327,0.29211099951095454,3.423356195672798,0.0035937639630965815,38.13651390772077,-7.798953998811923,1.0896032323547227,0.013419028416872373,0.01667545970250516,0.008362144773125439,0.035573493241167056,0.012315518179835741,0.25115921940473246,-2.6278877878970484,-36.72086998558047,2.0117191066790934
BHP,2023,1.095427010326813,0.31328169472309964,0.017806796479575254,0.27132232629274716,0.34820588499468597,2.8718641559296487,0.03419791713277716,38.46229323846355,-5.553819627486846,1.0540074079953599,0.013676707716846332,0.017552223510054105,0.009344723478397286,0.034441409986713224,0.012975912325757148,0.2412564489180465,-1.8917459801511707,-23.580072872499056,2.3293607553119062
BHP,2024,1.3243332942509347,0.6232772691039226,0.06899802404005036,0.2561056784364647,0.32531188619208773,3.0739731391478498,0.0,39.36126065120728,-5.855431539836482,1.1094334062197913,0.008776807373919341,0.011148521887470174,0.0014957795671666828,0.005840477947613173,0.00791107183605084,0.23240121150681056,-0.32608053270572696,-25.30820448414663,2.206048969236416
BIG,2021,0.6146269585381098,0.52095098774505,-0.12611961382275175,0.7061313457836457,1.3019123503948977,0.7681008630855055,0.13035359237265706,13.034519561344496,-91.82441612479133,1.2893248177872851,0.037034145045880505,0.06828079663853458,0.04346166554328884,0.061548982073662585,0.028723673456808037,0.07331772369219311,-2.686328762404499,-3.513275907598134,12.42298697271222
BIG,2022,0.8996505864344806,0.6820088561438543,-0.04524647720555054,0.8249741164067242,1.5046970899356669,0.6645855878160533,0.0008447882517771365,7.337975414998535,-17.779830257337668,1.620729840512449,0.0036640237871983653,0.006682932010116947,0.0025508243617020482,0.003092005325951893,0.0022607245795140413,0.04180070054967147,-0.09431255663357944,-0.3171403984917925,96.17843743910109
BIG,2023,1.0138875089990895,0.7636882694567799,0.0062678354234656135,0.9544428702956667,3.0478297488688626,0.32810231620422,0.23551609261436945,3.8064440870933898,-11.72228554584782,1.0681978406515014,0.0120083728611984,0.038346429294958455,0.01303381012712735,0.013655935344867469,0.011241712353466667,0.056884619692612534,-0.4336047254600971,-0.6864755578017938,46.25380615562261
BIG,2024,1.3569348100429124,1.1346368798034383,0.16883130751064496,0.649774179404978,1.4307992654961568,0.698910059653428,0.07286308903745896,2.9095566531583885,-11.778562988748519,1.2925018583197756,0.027308266058702662,0.06013265570901209,0.032164569604971126,0.049501150745056385,0.021128221892232183,0.04594662630486231,-1.820910777589036,-2.235185331134896,16.45734724664936
BII,2013,1.4017939435482827,1.1630057688271953,0.03806309808223123,0.11643701769996771,0.12862172427726573,7.774736387799716,0.0,7.530508388587543,-74.6091861627146,0.1687496581680633,0.05136433790231192,0.05673942735616205,0.0710866794769843,0.6105161475378805,0.30438187822079316,0.4764846327545552,-32.91541983865071,-33.73222040473901,1.5982963751952657
BII,2014,4.727694039900615,4.530854958264475,0.3855775450387016,0.14113863435724947,0.16100681130939262,6.210917363479661,0.01996366306955489,0.6323539855334467,-21.185909575123198,0.2948355006903076,0.07864147049527123,0.08971188122081286,0.10149774131255833,0.7191350672676038,0.2667299911684498,0.39675710601198744,-45.25802266532017,-45.64883847657935,1.3786542922509988
BII,2015,3.178453879519323,2.9133882108285487,0.4113967597088751,0.2305710783372696,0.2966922144098739,3.370496263237031,0.03401299547506411,0.24775385958314974,-2.2688548695055277,0.13293766990596131,0.013933194525585234,0.017928832910919405,0.04210809138977732,0.18262520908274274,0.10480998001124457,0.5320358388578019,-28.16980500074573,-28.857682547854335,5.345171731563103
BII,2016,3.038692264516527,2.9237768727750866,0.35325076912756087,0.2919402394738801,0.38800399389016005,2.5772930581819984,0.07431122942790085,0.345289571734189,-37.53343939151433,0.1738621763024812,0.00786591240923979,0.010454212943975723,-0.001312325722232231,-0.004495186153841752,0.045242229083540676,0.18443879656130352,0.2430914659740933,-0.9270672388720249,58.332527875232536
BII,2017,2.5665739302261503,2.4736927030749394,0.3295105253092808,0.3117571545298885,0.4235912815205366,2.3607662471483564,0.05367591440466448,0.06468313836159197,-5.361180021213813,0.03286657194965595,-0.012565741223071242,-0.017073348119187703,-0.007637978366646908,-0.024499769309751788,-0.38232588547169066,0.15287255270636665,0.7791195505588905,-0.2225525092297547,142.892558385063
BII,2018,2.600688009814393,2.505181671013623,0.3249745073475029,0.2879586186375054,0.378387161727023,2.6427957952797096,0.0359624069629822,0.18782697746034777,-10.46890071200471,0.09503919452714024,0.003523828035462276,0.00463042674347312,0.027958363486757967,0.09709160163027851,0.03707762942431062,0.3292125034481145,-2.713894788498438,-3.4034542276519586,8.212803414964501
BII,2019,1.3086096543856316,1.24458207330793,0.0849019924029578,0.3672893397339583,0.5177847864633455,1.9313043297976291,0.015541242903663174,0.05172205790064029,-1.2010008799834762,0.017632124350558737,-0.1399039815246982,-0.19722911983127217,-0.13428630799807323,-0.3656144991720749,-7.934607239783041,0.339265827065277,10.030096418792413,9.453552128488507,-2.9019282769024
BII,2020,1.5469952295173566,1.2889160422768147,0.1869259788509721,0.5718964544522742,1.0268630017383993,0.9738397413355799,0.10133212980894407,0.15606495433153664,-0.7910306124244331,0.06834413254711741,0.01457652692755894,0.026172738227743107,0.017391776544242284,0.030410708807242066,0.21328132180929615,0.015562283547980256,-1.7915240856279193,-2.351431709019102,25.053230736753413
BII,2021,1.259500257135974,1.1297706105105765,0.09236333555050019,0.4717086716825941,0.7359071233132586,1.3588671291802719,0.0030828688473664508,1.2282128863901935,-11.658188223508514,0.4927102659926268,0.032593760784520566,0.050849140956723486,0.025128103642678704,0.0532703873198817,0.06615198227878678,0.009683307498782547,-2.1142414769577957,-2.3703785686990755,16.743684118546817
BII,2022,0.9427482181519217,0.9099032834977369,-0.025603345731425062,0.5646185159639948,1.0535775360391286,0.9491470402448494,0.016887912764619737,0.44285938254080615,-15.506116378832905,0.18007619246721435,-0.12121007276800794,-0.2261778638130685,-0.09863445610158325,-0.1746922095411286,-0.6731043738059717,0.0011217780639949538,10.211898011777814,9.006891274623847,-6.49019896170649
BII,2023,0.9236241509537692,0.8913241472573468,-0.03496846023426919,0.57694831033687,1.101799028637539,0.9076065362270092,0.018510852444674864,0.0,0.0,0.0,-0.012615034434515825,-0.024090949634748254,-0.012615034434515825,-0.021865103352413193,0.0,0.0,3.0762047,2.63701379025,-53.352072663852844
BIO,2013,1.5726318744758616,0.9379674073457471,0.12074519853395017,0.4977500241751123,0.9073621332522743,1.1020958042580884,0.24057171434634378,4.2766492349103,-2.37281551624715,0.40526819906374417,0.0241068058993959,0.04394495583003542,0.032142677531012735,0.06457594368635268,0.05948358631416863,0.5141130016592469,-184.6284513418815,-276.19932559847314,10.351546838272393
BIO,2014,1.419592164363856,0.7441157379402044,0.07694932514236313,0.4558311117862838,0.7903394996424614,1.2652790357212136,0.23985569226331765,8.5141232468158,-3.713047076971351,0.5113960253615095,0.006365216003086703,0.011036284055473522,0.013650215762776129,0.029945774673616452,0.012446745159169131,0.47802730617915234,-0.42465627942658163,-2.6619245592605854,5.327288968384169
BIO,2016,1.7582651190861822,1.048886002733544,0.14211115599429194,0.4791895438301636,0.7605033088024649,1.314918670866352,0.1824885367272782,2.0407410352834896,-1.294057277036472,0.1945911045036673,-0.000293181472639322,-0.00046529704767683344,-0.0001273573695553576,-0.0002657766038411225,-0.0015066540342998907,0.40609456136366084,0.014399528004127218,-3.3760474537698153,16.048075790565846
BIO,2017,21.646677122675044,9.872945486205424,0.5667655230695443,0.02745068950814844,0.02822549891507885,35.42895744761387,0.0,5.193236198377171,-3.624982808962847,0.3696604867696647,2.727041907577159e-05,2.8040140259808528e-05,0.0014995349593998068,0.05462649522718495,7.3771528339635e-05,0.3425776094589728,-0.27812582479740805,-11.217445418755194,0.4538831012748544
BIO,2018,15.504717787765285,8.633065818752375,0.6177882174635045,0.04259222595730944,0.04448702748408043,22.478462971207673,0.0,3.7906933646973338,-5.321738758133754,0.35885776724263413,0.02238698278666359,0.02338291310517953,0.029495849628691128,0.6925172133115343,0.062383999540205314,0.2541487580656502,0.0,0.0,0.4873698163888714
BIO,2019,10.59506928660721,3.4529417340728226,0.5634819537270032,0.05872619956100899,0.06239013508462711,16.02817494534323,0.0,13.760014307456288,-5.450384344442288,0.37958904719520015,0.05093361493495201,0.05411137005109204,0.0647999438091318,1.1034247796303074,0.134180939390382,0.31375663474769344,0.0,0.0,0.4921800078916424
BIO,2020,6.559333236090818,2.5768674156456814,0.5904747445229924,0.1062132308762623,0.1188350896941482,8.415022890745064,0.0,2.1557346854826682,-3.60237703160583,0.34606546177783626,0.049006263679612375,0.054829927419554184,0.0576909287618141,0.5431614148808226,0.14160980823643401,0.27817640532920007,0.0,0.0,1.0325983226013744
BIO,2021,8.343768264146334,5.831172345753929,0.5744407595428781,0.07822152590889973,0.08485935407205987,11.784204710665506,0.0,2.181421446765979,-4.4183280840246,0.3770787802933704,0.03548507005134691,0.038496310175106005,0.03976945529801245,0.5084208577614521,0.0941051894347893,0.2541561581710931,0.0,0.0,0.9074081151597955
BIO,2022,4.59248202136817,3.6148939734526584,0.46535877104133544,0.18478851583207162,0.22312027955102087,4.481887536230565,0.04226181343114633,1.7756686524916108,-3.727900628205633,0.47187420498858573,0.06596260949715478,0.07964561977593218,0.08292628780122602,0.44876321143563974,0.139788547031831,0.3200770237844648,-21.60552830281555,-31.267145552349795,1.5397825999184362
BIO,2023,5.157279932377422,4.093096453518933,0.4825987314553164,0.11608521420382986,0.13133077539739108,7.614361500372786,0.0,2.276965948027819,-5.6406406937049285,0.6340874578040737,0.05446621685413068,0.061619307346546116,0.07333739337488587,0.631754818026311,0.0858970102369698,0.2768878287939193,-31.864656412963857,-55.809107529767005,0.9037651690758395
BIO,2024,6.0148551021098395,5.036382810545767,0.548744483553579,0.10942379637703037,0.12286853829226672,8.138779983052338,0.0,2.3693913368028867,-6.155071524839364,0.6505776242722475,0.07096761292433684,0.07968729979044148,0.09478800872604003,0.8662467567789248,0.10908400516190978,0.31168377719754076,0.0,0.0,0.7313045922719241
BKC,2013,0.676086507067854,0.3238812455061885,-0.15338044193678282,0.5900705660539456,1.1211182813463239,0.8919665450456523,0.00015394089296362522,0.9576445770642149,-1.7133528714572959,0.12292008112559649,-0.1730605234026236,-0.3288103622309924,-0.2032869611319732,-0.3445129664599949,-1.4079109110397912,-0.9610099261655551,18.15979724658543,13.187317398436882,-3.9971363588450384
BKC,2014,1.0613471322337351,0.411860361957196,0.023542223674218876,0.5690991401554094,0.9236245045885894,1.0826910665881808,8.71793964338325e-05,2.438055615706241,-1.2467830733277045,0.3645836687019776,0.03826034608963296,0.062094968537072595,0.030307745576953187,0.05325565167551783,0.10494256702679734,0.28792174210440846,-3.490548791843533,-7.701134215953726,8.510857465705477
BKC,2015,0.9767201142193424,0.3710488772347919,-0.008377430255722173,0.6032152807936276,0.9870232539399105,1.0131473559597406,0.02899701607799687,4.098130928156525,-2.105031308293903,0.5243246206672043,0.08550273663994336,0.13990558930816732,0.0779188252152053,0.12917249893386393,0.16307213750737265,0.2572239716086686,-4.986400658487523,-7.071791790691839,5.458680106890404
BKC,2016,0.8636485314185446,0.3343838477571344,-0.05680438388845408,0.6325317010128036,1.11450753392869,0.8972572814065726,0.015853670074416494,5.438476413601188,-2.749759762989064,0.5791307938782075,0.01156917924104052,0.020384650136689463,0.002182115175607219,0.0034498115621924355,0.019976798614983585,0.13011745986222822,-0.1162669043779861,-3.2056957981072256,10.513284768493898
BKC,2017,1.0024874465800564,0.39265101603897007,0.0010459949295710878,0.6799918711420547,1.1997471501456345,0.8335089605160657,0.01271117753499858,6.553907804099017,-2.7387773001152467,0.685903956882595,0.011262786458875787,0.01987155513203513,0.014230508142892057,0.020927468028392373,0.016420354986818687,0.1506541405607622,-0.7603727306731425,-2.9553131555336254,12.294371700026474
BKC,2018,0.9896657353180038,0.15614766928941443,-0.00527029951599908,0.8435071905786223,1.7525708216079863,0.5705903508552644,0.00871991579219431,7.784366969142132,-1.3933855410744012,0.6115651969497858,-0.03045856764585159,-0.06328434128400827,-0.029549644465585195,-0.03503188211746596,-0.04980428545928598,0.05792956833040526,1.6156521511092028,-1.8572503931245832,24.83212772783955
BKC,2019,1.143279177640209,0.5771842739628821,0.079887471021908,0.9754454737797623,2.2758739219968946,0.4393916509762461,0.01383228878891964,2.0690412132368,-1.9159885302502822,0.6506333578043054,0.0353364905339506,0.08244581523299575,0.012703655576152039,0.013023439974483176,0.054310911222260054,0.10348041215651249,-0.384834984903512,-2.066143023466419,14.301725973048162
BKC,2020,1.0751608311949716,0.4982165548766918,0.04770650907346182,1.139108194193271,3.3549336376621772,0.29806848897816984,0.025742069971671697,1.7702275541490904,-1.5529106589010455,0.5526698899234765,-0.05928525543852797,-0.17460860935073325,-0.062263780829179154,-0.054660111433291074,-0.10727064477266293,0.012507245641328884,1.5812605139606672,0.5101751238763189,-56.70399203373865
BKC,2021,1.155100390005505,0.74324108394067,0.1013389633770273,1.1213463437155669,3.472183939927811,0.28800317532163655,0.023672105936429634,1.9702924881338464,-3.141151168754222,0.8947389445965519,0.01072142112433568,0.03319825890524668,0.0034351157267358567,0.0030633851405388675,0.011982736628469987,0.0804933780201797,-0.10579170198090182,-1.4367597436259025,24.036202360069932
BKC,2022,1.3256915390823754,0.4570270837954545,0.16672920633604393,0.8677254922038342,1.8777661284241731,0.5325476825163542,0.025971135098713446,2.779032067565743,-1.3110595453782827,0.6240837761582756,0.00770934456057069,0.016683094156222156,-0.0049785698845133735,-0.005737494091442315,0.012353060366394625,0.07637941481091569,0.14284283893245886,-1.124195113941324,22.145960874041197
BKC,2023,1.7181958700681843,0.6932702707950049,0.30214155413346067,0.7803389258718323,1.5706486634744306,0.6366796236835683,0.08247890781183886,5.496734577505494,-2.8030605682931604,1.194033675433903,0.013920422960135025,0.028018714679531376,0.01166239474185716,0.014945294096186949,0.011658316885473474,0.06904155408497639,-0.3763439178238142,-1.7501774892907325,14.387930868785299
BKC,2024,1.7733123464615625,1.1400006212527494,0.2903073170920684,0.49043809668702143,0.8935935941938408,1.1190769567928183,0.0757544465881581,14.368523804375098,-5.481869434742062,1.32574543860867,0.12117597654236585,0.2207864298061304,0.14665347934571432,0.2990254638381057,0.09140214479601483,0.15846581772484464,-7.3311650396518155,-8.83024642346212,2.7764637030107138
BKG,2017,1.3045954509856532,1.0097676691936568,0.15935232897973628,0.9566419624587805,2.392020836832234,0.41805655895719757,0.07690898557241338,0.9658548301984422,-3.4260168841017156,0.4959002114709411,0.01149596122495013,0.028744901299143023,0.011071676892443628,0.011573480285128808,0.02318200508697257,0.062063171267556796,-1.1825097577902608,-3.348432240470464,30.514007036643278
BKG,2018,4.760799185936187,2.8813072988127946,0.6318225188064498,0.24900581612341544,0.30547053163559273,3.2736381956245046,0.01684285424221739,2.166769493914932,-3.0268657363278133,0.9809783028486515,0.023653550560819504,0.029017244566294512,0.0304483370202361,0.12227962179463674,0.024112205634041275,0.04713848618537033,-3.36249279738633,-4.578889109241606,6.005472048327523
BKG,2019,6.435962050866213,4.595186850888454,0.597000651150449,0.2007731742264628,0.2295602609497052,4.356154657879101,0.015576715881090877,2.2338532501143025,-5.039564679805554,1.0344842792594868,0.04849491167818592,0.05544816742808637,0.05455764581063712,0.2717377260225942,0.046878345713382855,0.06968642817303312,-7.184665480663472,-8.691615282906719,3.0419783613179385
BKG,2020,4.868264087125637,3.571673731166393,0.575947854672572,0.2346831562630944,0.2802032821815041,3.56883756754941,0.01356341461881095,1.6521841525290935,-3.968438385812926,0.801470265835509,0.04471007630223688,0.053382229581179205,0.0472436603154476,0.20130827055387188,0.05578507177135006,0.08536333145371176,-6.406325105102476,-8.107763788551347,3.925059720096494
BKG,2021,5.56598287428694,4.198013904256887,0.5837837049719304,0.20453408835439751,0.23632456245867633,4.231468746186126,0.006665405356066942,1.7525289497087295,-4.099866788343991,0.7915188420622722,0.05066038156629338,0.05853446046069058,0.061442393509784025,0.3004017276734937,0.06400401212724094,0.10727122160831129,-7.282553724240941,-8.77658230965024,2.762204579493078
BKG,2022,15.312998028146646,13.427155345056692,0.7973128110638592,0.07420189460037344,0.07870563207815397,12.705571044865115,0.0015170495461409922,0.581660872357696,-3.621510884533694,0.416510150262162,0.028497218498091496,0.030226877715737798,0.03478281332094417,0.4687590998622442,0.06841902527502543,0.10897021492258474,-13.738170563257421,-16.449000482194073,1.7817209188569687
BKG,2023,20.971138973266484,17.130441406735816,0.694836079036368,0.053724601550134414,0.05576770348396475,17.931525552016616,0.0018439239226195686,0.4008102551243886,-1.6378118674178517,0.203318188593673,0.011765498218576028,0.012212930334762472,0.015469525726341894,0.2879411904415174,0.057867416092758535,0.13055552812462676,-8.518585934931192,-11.944811482350959,2.476762782927311
BKG,2024,10.010338096863405,7.1512756904937795,0.5061020931072905,0.09460556052331554,0.10023808637351435,9.976247913130825,2.2428473008793872e-05,1.0445888305509436,-2.077311715099375,0.36239845203933696,0.01866335244771275,0.019774511395787543,0.02436777441658334,0.257572327480454,0.051499536884575085,0.0974509103162645,-14.875821414130222,-18.466889732119476,3.127432878930697
BLF,2013,0.9416781782226127,0.23439973584042914,-0.044903337390087214,1.3303439249932865,7.591305330365921,0.13172965076242,0.05483082382176228,7.555037964849443,-1.7329734984339933,1.0321604760410077,0.006697713160175316,0.03821897830995653,0.009507490362917162,0.007146640943217103,0.006489023088604699,0.14891942228909197,-0.157311959229549,-0.157311959229549,139.92587677839097
BLF,2014,0.9700144534707189,0.5745831763489612,-0.02456626021287808,1.4087718125185142,13.608546386650172,0.07348323410801529,0.07720884081057196,3.821150553395847,-4.949044712699506,1.6800364848568627,0.0019012944618763826,0.018366248990225157,0.0032629789672395724,0.0023161870064721283,0.0011316983166817182,0.08860645552999731,-0.09628410967724324,-0.09628410967724324,431.744067817364
BLF,2015,0.9984300846235351,0.394334711788081,-0.0011692221859315986,1.4074587967252155,10.736106976261961,0.09314363225059578,0.12413652523696755,5.20142917734016,-2.644348265126884,1.3460658318307301,0.004007834890331809,0.030571796649332454,0.013487259970841093,0.009582703239499715,0.0029774434470867693,0.1621092581751862,-0.3595701573481509,-1.2732064880775027,29.471127960857565
BLF,2016,1.004585911115537,0.37653130239562893,0.0032763650352269835,1.205203018382389,5.308607827574922,0.18837330473078476,0.05853046402973225,4.336612503281842,-2.019641518544048,1.0516313960291088,0.00810924422574203,0.035719125090037135,0.010333697183136151,0.00857423772221043,0.007711108907894919,0.17709500249389837,-0.2819255077050368,-1.3306276928859566,24.710543250312433
BLF,2017,1.0050819043363062,0.31045302390013446,0.0035304422830767777,1.1207822725253167,4.347127955421742,0.2300369370891876,0.04747015045846742,4.660519039247739,-1.5507668921148339,0.8887950864220455,0.0044917749052712855,0.017422045957392305,0.006903145574365229,0.006159220879548038,0.005053780082598657,0.19117863681493272,-0.20336301745218385,-1.635896305322089,20.183218730932833
BLF,2018,1.0858925309453036,0.4284754309629501,0.05674225771686797,1.091190266485129,4.158454216027618,0.2404739713487226,0.07697791241070633,4.270751929407801,-1.716162044904159,0.9045323977215872,0.0017389467540581951,0.006627011514824022,0.005467406959564382,0.005010498285670782,0.0019224814483576281,0.23174437504075834,-0.1613722473105011,-0.1613722473105011,199.58094843777093
BLF,2019,1.0955250399995107,0.43480893505141627,0.06069977401529865,1.0419789886205222,3.4638964395547878,0.288692233572817,0.06375564042522337,6.6558757713709245,-2.1992572175983667,1.1566978772919752,0.00980941912340941,0.032609882105840836,0.010557137970719471,0.010131814639272221,0.008480536980300261,0.2523215077174567,-0.3633265918936197,-2.1431858336881153,16.732087201646966
BLF,2020,1.1191635494686043,0.36924257124451765,0.0764267657786918,1.0510684775987267,3.435952858187186,0.29104008153581057,0.05273667863026753,5.459922073648458,-1.6249584638676615,1.00224287641153,0.007085183278305339,0.023161531579265378,-0.008611605228874998,-0.008193191416556504,0.007069327650073612,0.2533471234590467,0.34084143065700784,0.34084143065700784,-122.05256159147416
BLF,2021,1.1811728726623103,0.3734858951275895,0.11580098365213867,1.027984379897119,3.5099590261613294,0.2849036107107071,0.06794957185586328,3.939245712609528,-1.286698905508867,0.8147884486560986,-0.021392551778335333,-0.07304291940166098,-0.02654966252403308,-0.025826912395974518,-0.02625534494704721,0.2199304541628189,1.1056772799725219,1.1056772799725219,-38.71930119513101
BLF,2022,1.0584139825343386,0.3158281116827627,0.04489861014571853,1.1451311619672457,5.811434134626434,0.17207456487232153,0.034324266231922876,5.003308037932011,-1.8261919952122396,1.137363347989556,-0.06789849832134187,-0.344578563521624,-0.08563764384476778,-0.07478413538030788,-0.05969815929215731,0.10698858457716728,4.002443046820622,4.002443046820622,-13.371820037961145
BLF,2023,1.1398376619492296,0.34603889031749374,0.10147446118013786,1.088125522781603,4.632512917031371,0.21586556107021604,0.03945215028498356,4.736426771579487,-1.7466940678047116,1.1666302423154773,0.008608937400844684,0.03665111503806898,-0.007969371265705051,-0.007323944801269569,0.007379319589519672,0.1624520972700504,0.2767470124676116,0.2767470124676116,-136.53844029882026
BLF,2024,1.160277763939284,0.5627286817514027,0.12295707755645575,1.0603724796922618,5.3240991380977025,0.18782520273604436,0.033685380487847257,1.3498773713501973,-1.0060793096310818,0.562059727611506,0.0002717187351613423,0.0013642918044207873,-0.008464389119613456,-0.007982467747625782,0.00048343391602885565,0.20791668147137696,0.3460155833902543,0.3460155833902543,-125.27454311324075
